node_id,date,metric_name,value,delay_flag
MFG_01,2025-02-04,Production,697.73,0
MFG_01,2025-02-05,Production,857.49,0
MFG_01,2025-02-06,Production,722.97,0
MFG_01,2025-02-07,Production,624.86,0
MFG_01,2025-02-08,Production,742.29,0
MFG_01,2025-02-09,Production,616.57,0
MFG_01,2025-02-10,Production,639.59,0
MFG_01,2025-02-11,Production,805.4,0
MFG_01,2025-02-12,Production,718.13,0
MFG_01,2025-02-13,Production,798.87,0
MFG_01,2025-02-14,Production,639.46,0
MFG_01,2025-02-15,Production,839.55,0
MFG_01,2025-02-16,Production,703.84,0
MFG_01,2025-02-17,Production,539.56,0
MFG_01,2025-02-18,Production,637.43,0
MFG_01,2025-02-19,Production,591.17,0
MFG_01,2025-02-20,Production,585.06,0
MFG_01,2025-02-21,Production,767.06,0
MFG_01,2025-02-22,Production,753.71,0
MFG_01,2025-02-23,Production,774.46,0
MFG_01,2025-02-24,Production,652.03,0
MFG_01,2025-02-25,Production,769.02,0
MFG_01,2025-02-26,Production,584.66,0
MFG_01,2025-02-27,Production,675.48,0
MFG_01,2025-02-28,Production,705.36,0
MFG_01,2025-03-01,Production,667.42,0
MFG_01,2025-03-02,Production,729.26,0
MFG_01,2025-03-03,Production,717.9,0
MFG_01,2025-03-04,Production,763.43,0
MFG_01,2025-03-05,Production,747.98,0
MFG_01,2025-03-06,Production,808.06,0
MFG_01,2025-03-07,Production,675.73,0
MFG_01,2025-03-08,Production,780.06,0
MFG_01,2025-03-09,Production,745.58,0
MFG_01,2025-03-10,Production,742.41,0
MFG_01,2025-03-11,Production,732.33,0
MFG_01,2025-03-12,Production,521.2,0
MFG_01,2025-03-13,Production,896.77,0
MFG_01,2025-03-14,Production,635.62,0
MFG_01,2025-03-15,Production,646.58,0
MFG_01,2025-03-16,Production,690.29,0
MFG_01,2025-03-17,Production,599.24,0
MFG_01,2025-03-18,Production,880.95,0
MFG_01,2025-03-19,Production,662.87,0
MFG_01,2025-03-20,Production,656.96,0
MFG_01,2025-03-21,Production,643.52,0
MFG_01,2025-03-22,Production,760.29,0
MFG_01,2025-03-23,Production,848.68,0
MFG_01,2025-03-24,Production,745.14,0
MFG_01,2025-03-25,Production,648.63,0
MFG_01,2025-03-26,Production,841.94,0
MFG_01,2025-03-27,Production,746.14,0
MFG_01,2025-03-28,Production,653.4,0
MFG_01,2025-03-29,Production,713.36,0
MFG_01,2025-03-30,Production,732.11,0
MFG_01,2025-03-31,Production,741.86,0
MFG_01,2025-04-01,Production,720.15,0
MFG_01,2025-04-02,Production,722.2,0
MFG_01,2025-04-03,Production,891.73,0
MFG_01,2025-04-04,Production,981.23,0
MFG_01,2025-04-05,Production,735.95,0
MFG_01,2025-04-06,Production,635.45,0
MFG_01,2025-04-07,Production,623.18,0
MFG_01,2025-04-08,Production,794.96,0
MFG_01,2025-04-09,Production,570.28,0
MFG_01,2025-04-10,Production,703.24,0
MFG_02,2025-01-01,Production,758.87,0
MFG_02,2025-01-02,Production,737.88,0
MFG_02,2025-01-03,Production,680.17,0
MFG_02,2025-01-04,Production,900.88,0
MFG_02,2025-01-05,Production,798.37,0
MFG_02,2025-01-06,Production,673.66,0
MFG_02,2025-01-07,Production,797.09,0
MFG_02,2025-01-08,Production,701.9,0
MFG_02,2025-01-09,Production,669.19,0
MFG_02,2025-01-10,Production,679.88,0
MFG_02,2025-01-11,Production,836.39,0
MFG_02,2025-01-12,Production,664.98,0
MFG_02,2025-01-13,Production,712.98,0
MFG_02,2025-01-14,Production,820.4,0
MFG_02,2025-01-15,Production,749.93,0
MFG_02,2025-01-16,Production,743.66,0
MFG_02,2025-01-17,Production,654.52,0
MFG_02,2025-01-18,Production,949.41,0
MFG_02,2025-01-19,Production,800.54,0
MFG_02,2025-01-20,Production,486.88,0
MFG_02,2025-01-21,Production,848.36,0
MFG_02,2025-01-22,Production,593.42,0
MFG_02,2025-01-23,Production,584.96,0
MFG_02,2025-01-24,Production,651.31,0
MFG_02,2025-01-25,Production,843.8,0
MFG_02,2025-01-26,Production,693.19,0
MFG_02,2025-01-27,Production,740.73,0
MFG_02,2025-01-28,Production,555.63,0
MFG_02,2025-01-29,Production,825.85,0
MFG_02,2025-01-30,Production,693.7,0
MFG_02,2025-01-31,Production,593.11,0
MFG_02,2025-02-01,Production,751.97,0
MFG_02,2025-02-02,Production,768.21,0
MFG_02,2025-02-03,Production,728.37,0
MFG_02,2025-02-04,Production,847.1,0
MFG_02,2025-02-05,Production,777.44,0
MFG_02,2025-02-06,Production,867.85,0
MFG_02,2025-02-07,Production,714.61,0
MFG_02,2025-02-08,Production,730.78,0
MFG_02,2025-02-09,Production,805.05,0
MFG_02,2025-02-10,Production,834.04,0
MFG_02,2025-02-11,Production,687.22,0
MFG_02,2025-02-12,Production,905.61,0
MFG_02,2025-02-13,Production,731.35,0
MFG_02,2025-02-14,Production,720.48,0
MFG_02,2025-02-15,Production,763.49,0
MFG_02,2025-02-16,Production,635.78,0
MFG_02,2025-02-17,Production,558.0,0
MFG_02,2025-02-18,Production,922.33,0
MFG_02,2025-02-19,Production,824.75,0
MFG_02,2025-02-20,Production,629.06,0
MFG_02,2025-02-21,Production,733.49,0
MFG_02,2025-02-22,Production,781.37,0
MFG_02,2025-02-23,Production,671.97,0
MFG_02,2025-02-24,Production,861.05,0
MFG_02,2025-02-25,Production,671.33,0
MFG_02,2025-02-26,Production,817.67,0
MFG_02,2025-02-27,Production,657.95,0
MFG_02,2025-02-28,Production,769.92,0
MFG_02,2025-03-01,Production,872.54,0
MFG_02,2025-03-02,Production,766.69,0
MFG_02,2025-03-03,Production,671.96,0
MFG_02,2025-03-04,Production,741.82,0
MFG_02,2025-03-05,Production,791.34,0
MFG_02,2025-03-06,Production,677.87,0
MFG_02,2025-03-07,Production,681.13,0
MFG_02,2025-03-08,Production,893.42,0
MFG_02,2025-03-09,Production,857.49,0
MFG_02,2025-03-10,Production,654.72,0
MFG_02,2025-03-11,Production,590.25,0
MFG_02,2025-03-12,Production,593.68,0
MFG_02,2025-03-13,Production,610.28,0
MFG_02,2025-03-14,Production,692.05,0
MFG_02,2025-03-15,Production,712.55,0
MFG_02,2025-03-16,Production,583.81,0
MFG_02,2025-03-17,Production,735.22,0
MFG_02,2025-03-18,Production,434.26,0
MFG_02,2025-03-19,Production,733.76,0
MFG_02,2025-03-20,Production,878.25,0
MFG_02,2025-03-21,Production,600.41,0
MFG_02,2025-03-22,Production,436.58,0
MFG_02,2025-03-23,Production,736.39,0
MFG_02,2025-03-24,Production,788.96,0
MFG_02,2025-03-25,Production,679.8,0
MFG_02,2025-03-26,Production,742.51,0
MFG_02,2025-03-27,Production,847.07,0
MFG_02,2025-03-28,Production,886.27,0
MFG_02,2025-03-29,Production,778.86,0
MFG_02,2025-03-30,Production,598.35,0
MFG_02,2025-03-31,Production,736.67,0
MFG_02,2025-04-01,Production,621.55,0
MFG_02,2025-04-02,Production,718.47,0
MFG_02,2025-04-03,Production,696.24,0
MFG_02,2025-04-04,Production,663.81,0
MFG_02,2025-04-05,Production,870.7,0
MFG_02,2025-04-06,Production,697.59,0
MFG_02,2025-04-07,Production,574.24,0
MFG_02,2025-04-08,Production,757.36,0
MFG_02,2025-04-09,Production,787.53,0
MFG_02,2025-04-10,Production,725.02,0
MFG_03,2025-01-01,Production,612.59,0
MFG_03,2025-01-02,Production,660.06,0
MFG_03,2025-01-03,Production,638.38,0
MFG_03,2025-01-04,Production,650.04,0
MFG_03,2025-01-05,Production,622.72,0
MFG_03,2025-01-06,Production,689.36,0
MFG_03,2025-01-07,Production,532.06,0
MFG_03,2025-01-08,Production,754.21,0
MFG_03,2025-01-09,Production,611.55,0
MFG_03,2025-01-10,Production,841.58,0
MFG_03,2025-01-11,Production,772.85,0
MFG_03,2025-01-12,Production,928.73,0
MFG_03,2025-01-13,Production,530.89,0
MFG_03,2025-01-14,Production,915.62,0
MFG_03,2025-01-15,Production,703.84,0
MFG_03,2025-01-16,Production,805.79,0
MFG_03,2025-01-17,Production,843.34,0
MFG_03,2025-01-18,Production,853.24,0
MFG_03,2025-01-19,Production,728.54,0
MFG_03,2025-01-20,Production,783.01,0
MFG_03,2025-01-21,Production,707.29,0
MFG_03,2025-01-22,Production,820.86,0
MFG_03,2025-01-23,Production,596.38,0
MFG_03,2025-01-24,Production,776.08,0
MFG_03,2025-01-25,Production,933.39,0
MFG_03,2025-01-26,Production,998.13,0
MFG_03,2025-01-27,Production,868.06,0
MFG_03,2025-01-28,Production,922.57,0
MFG_03,2025-01-29,Production,792.58,0
MFG_03,2025-01-30,Production,866.08,0
MFG_03,2025-01-31,Production,989.62,0
MFG_03,2025-02-01,Production,712.48,0
MFG_03,2025-02-02,Production,499.91,0
MFG_03,2025-02-03,Production,696.39,0
MFG_03,2025-02-04,Production,745.78,0
MFG_03,2025-02-05,Production,605.79,0
MFG_03,2025-02-06,Production,553.95,0
MFG_03,2025-02-07,Production,651.66,0
MFG_03,2025-02-08,Production,549.5,0
MFG_03,2025-02-09,Production,846.51,0
MFG_03,2025-02-10,Production,956.3,0
MFG_03,2025-02-11,Production,813.62,0
MFG_03,2025-02-12,Production,526.68,0
MFG_03,2025-02-13,Production,748.7,0
MFG_03,2025-02-14,Production,601.03,0
MFG_03,2025-02-15,Production,758.78,0
MFG_03,2025-02-16,Production,605.9,0
MFG_03,2025-02-17,Production,856.24,0
MFG_03,2025-02-18,Production,817.36,0
MFG_03,2025-02-19,Production,675.56,0
MFG_03,2025-02-20,Production,789.93,0
MFG_03,2025-02-21,Production,728.76,0
MFG_03,2025-02-22,Production,959.45,0
MFG_03,2025-02-23,Production,456.41,0
MFG_03,2025-02-24,Production,777.23,0
MFG_03,2025-02-25,Production,892.3,0
MFG_03,2025-02-26,Production,669.16,0
MFG_03,2025-02-27,Production,650.82,0
MFG_03,2025-02-28,Production,744.58,0
MFG_03,2025-03-01,Production,592.51,0
MFG_03,2025-03-02,Production,645.62,0
MFG_03,2025-03-03,Production,578.03,0
MFG_03,2025-03-04,Production,695.39,0
MFG_03,2025-03-05,Production,430.01,0
MFG_03,2025-03-06,Production,636.44,0
MFG_03,2025-03-07,Production,797.41,0
MFG_03,2025-03-08,Production,667.53,0
MFG_03,2025-03-09,Production,662.9,0
MFG_03,2025-03-10,Production,844.61,0
MFG_03,2025-03-11,Production,938.71,0
MFG_03,2025-03-12,Production,617.81,0
MFG_03,2025-03-13,Production,887.03,0
MFG_03,2025-03-14,Production,477.35,0
MFG_03,2025-03-15,Production,602.75,0
MFG_03,2025-03-16,Production,794.27,0
MFG_03,2025-03-17,Production,755.72,0
MFG_03,2025-03-18,Production,736.51,0
MFG_03,2025-03-19,Production,839.89,0
MFG_03,2025-03-20,Production,691.9,0
MFG_03,2025-03-21,Production,825.7,0
MFG_03,2025-03-22,Production,652.22,0
MFG_03,2025-03-23,Production,633.02,0
MFG_03,2025-03-24,Production,460.1,0
MFG_03,2025-03-25,Production,813.76,0
MFG_03,2025-03-26,Production,599.7,0
MFG_03,2025-03-27,Production,859.66,0
MFG_03,2025-03-28,Production,859.96,0
MFG_03,2025-03-29,Production,689.2,0
MFG_03,2025-03-30,Production,732.09,0
MFG_03,2025-03-31,Production,747.42,0
MFG_03,2025-04-01,Production,691.58,0
MFG_03,2025-04-02,Production,517.81,0
MFG_03,2025-04-03,Production,920.41,0
MFG_03,2025-04-04,Production,641.29,0
MFG_03,2025-04-05,Production,793.39,0
MFG_03,2025-04-06,Production,760.39,0
MFG_03,2025-04-07,Production,760.15,0
MFG_03,2025-04-08,Production,750.35,0
MFG_03,2025-04-09,Production,846.43,0
MFG_03,2025-04-10,Production,599.3,0
MFG_04,2025-01-01,Production,916.36,0
MFG_04,2025-01-02,Production,752.83,0
MFG_04,2025-01-03,Production,727.76,0
MFG_04,2025-01-04,Production,637.84,0
MFG_04,2025-01-05,Production,711.01,0
MFG_04,2025-01-06,Production,834.63,0
MFG_04,2025-01-07,Production,488.04,0
MFG_04,2025-01-08,Production,379.45,0
MFG_04,2025-01-09,Production,665.62,0
MFG_04,2025-01-10,Production,858.96,0
MFG_04,2025-01-11,Production,660.81,0
MFG_04,2025-01-12,Production,991.39,0
MFG_04,2025-01-13,Production,976.52,0
MFG_04,2025-01-14,Production,997.59,0
MFG_04,2025-01-15,Production,1007.45,0
MFG_04,2025-01-16,Production,772.16,0
MFG_04,2025-01-17,Production,832.21,0
MFG_04,2025-01-18,Production,585.0,0
MFG_04,2025-01-19,Production,188.47,0
MFG_04,2025-01-20,Production,800.24,0
MFG_04,2025-01-21,Production,567.25,0
MFG_04,2025-01-22,Production,680.18,0
MFG_04,2025-01-23,Production,228.07,0
MFG_04,2025-01-24,Production,897.65,0
MFG_04,2025-01-25,Production,680.07,0
MFG_04,2025-01-26,Production,603.08,0
MFG_04,2025-01-27,Production,491.41,0
MFG_04,2025-01-28,Production,559.16,0
MFG_04,2025-01-29,Production,552.38,0
MFG_04,2025-01-30,Production,527.81,0
MFG_04,2025-01-31,Production,440.32,0
MFG_04,2025-02-01,Production,678.47,0
MFG_04,2025-02-02,Production,653.07,0
MFG_04,2025-02-03,Production,890.09,0
MFG_04,2025-02-04,Production,373.33,0
MFG_04,2025-02-05,Production,631.76,0
MFG_04,2025-02-06,Production,543.58,0
MFG_04,2025-02-07,Production,787.48,0
MFG_04,2025-02-08,Production,709.63,0
MFG_04,2025-02-09,Production,888.04,0
MFG_04,2025-02-10,Production,1083.82,0
MFG_04,2025-02-11,Production,720.21,0
MFG_04,2025-02-12,Production,824.9,0
MFG_04,2025-02-13,Production,571.63,0
MFG_04,2025-02-14,Production,694.9,0
MFG_04,2025-02-15,Production,724.92,0
MFG_04,2025-02-16,Production,1143.34,0
MFG_04,2025-02-17,Production,494.45,0
MFG_04,2025-02-18,Production,693.47,0
MFG_04,2025-02-19,Production,723.85,0
MFG_04,2025-02-20,Production,570.7,0
MFG_04,2025-02-21,Production,789.76,1
MFG_04,2025-02-22,Production,911.26,0
MFG_04,2025-02-23,Production,728.68,0
MFG_04,2025-02-24,Production,626.73,0
MFG_04,2025-02-25,Production,792.58,0
MFG_04,2025-02-26,Production,608.38,0
MFG_04,2025-02-27,Production,827.0,1
MFG_04,2025-02-28,Production,759.62,0
MFG_04,2025-03-01,Production,287.51,0
MFG_04,2025-03-02,Production,649.48,0
MFG_04,2025-03-03,Production,1038.52,0
MFG_04,2025-03-04,Production,796.04,1
MFG_04,2025-03-05,Production,620.02,0
MFG_04,2025-03-06,Production,603.47,0
MFG_04,2025-03-07,Production,613.66,1
MFG_04,2025-03-08,Production,782.69,0
MFG_04,2025-03-09,Production,727.68,1
MFG_04,2025-03-10,Production,845.49,0
MFG_04,2025-03-11,Production,813.94,0
MFG_04,2025-03-12,Production,732.19,0
MFG_04,2025-03-13,Production,832.46,0
MFG_04,2025-03-14,Production,586.13,0
MFG_04,2025-03-15,Production,1048.58,0
MFG_04,2025-03-16,Production,765.61,0
MFG_04,2025-03-17,Production,548.75,0
MFG_04,2025-03-18,Production,1041.2,1
MFG_04,2025-03-19,Production,838.01,0
MFG_04,2025-03-20,Production,854.98,0
MFG_04,2025-03-21,Production,1075.13,0
MFG_04,2025-03-22,Production,963.81,1
MFG_04,2025-03-23,Production,954.68,0
MFG_04,2025-03-24,Production,416.8,1
MFG_04,2025-03-25,Production,833.57,0
MFG_04,2025-03-26,Production,751.59,0
MFG_04,2025-03-27,Production,481.9,0
MFG_04,2025-03-28,Production,648.51,0
MFG_04,2025-03-29,Production,564.43,0
MFG_04,2025-03-30,Production,1169.7,0
MFG_04,2025-03-31,Production,842.07,1
MFG_04,2025-04-01,Production,635.08,0
MFG_04,2025-04-02,Production,619.27,0
MFG_04,2025-04-03,Production,739.48,0
MFG_04,2025-04-04,Production,814.92,0
MFG_04,2025-04-05,Production,798.95,1
MFG_04,2025-04-06,Production,858.14,0
MFG_04,2025-04-07,Production,777.88,0
MFG_04,2025-04-08,Production,723.25,0
MFG_04,2025-04-09,Production,563.08,1
MFG_04,2025-04-10,Production,611.6,1
MFG_05,2025-01-01,Production,816.59,0
MFG_05,2025-01-02,Production,782.5,0
MFG_05,2025-01-03,Production,975.98,0
MFG_05,2025-01-04,Production,601.21,0
MFG_05,2025-01-05,Production,699.45,0
MFG_05,2025-01-06,Production,699.41,0
MFG_05,2025-01-07,Production,640.78,0
MFG_05,2025-01-08,Production,618.43,0
MFG_05,2025-01-09,Production,731.07,0
MFG_05,2025-01-10,Production,678.48,0
MFG_05,2025-01-11,Production,745.46,0
MFG_05,2025-01-12,Production,952.95,0
MFG_05,2025-01-13,Production,753.42,0
MFG_05,2025-01-14,Production,584.76,0
MFG_05,2025-01-15,Production,750.44,0
MFG_05,2025-01-16,Production,636.32,0
MFG_05,2025-01-17,Production,764.43,0
MFG_05,2025-01-18,Production,838.63,0
MFG_05,2025-01-19,Production,691.98,0
MFG_05,2025-01-20,Production,754.67,0
MFG_05,2025-01-21,Production,796.78,0
MFG_05,2025-01-22,Production,663.22,0
MFG_05,2025-01-23,Production,656.03,0
MFG_05,2025-01-24,Production,746.5,0
MFG_05,2025-01-25,Production,702.44,0
MFG_05,2025-01-26,Production,669.2,0
MFG_05,2025-01-27,Production,749.7,0
MFG_05,2025-01-28,Production,790.59,0
MFG_05,2025-01-29,Production,712.66,0
MFG_05,2025-01-30,Production,653.91,0
MFG_05,2025-01-31,Production,809.88,0
MFG_05,2025-02-01,Production,559.74,0
MFG_05,2025-02-02,Production,690.52,0
MFG_05,2025-02-03,Production,709.49,0
MFG_05,2025-02-04,Production,758.98,0
MFG_05,2025-02-05,Production,777.38,0
MFG_05,2025-02-06,Production,713.36,0
MFG_05,2025-02-07,Production,798.97,0
MFG_05,2025-02-08,Production,838.12,0
MFG_05,2025-02-09,Production,720.53,0
MFG_05,2025-02-10,Production,681.52,0
MFG_05,2025-02-11,Production,756.57,0
MFG_05,2025-02-12,Production,882.23,0
MFG_05,2025-02-13,Production,739.17,0
MFG_05,2025-02-14,Production,729.96,0
MFG_05,2025-02-15,Production,659.61,0
MFG_05,2025-02-16,Production,698.0,0
MFG_05,2025-02-17,Production,600.59,0
MFG_05,2025-02-18,Production,640.41,0
MFG_05,2025-02-19,Production,700.12,0
MFG_05,2025-02-20,Production,623.9,0
MFG_05,2025-02-21,Production,705.35,0
MFG_05,2025-02-22,Production,611.74,0
MFG_05,2025-02-23,Production,683.72,0
MFG_05,2025-02-24,Production,667.76,0
MFG_05,2025-02-25,Production,826.46,0
MFG_05,2025-02-26,Production,797.51,0
MFG_05,2025-02-27,Production,784.51,0
MFG_05,2025-02-28,Production,863.73,0
MFG_05,2025-03-01,Production,784.01,0
MFG_05,2025-03-02,Production,835.51,0
MFG_05,2025-03-03,Production,842.65,0
MFG_05,2025-03-04,Production,748.32,0
MFG_05,2025-03-05,Production,811.21,0
MFG_05,2025-03-06,Production,807.7,0
MFG_05,2025-03-07,Production,782.68,0
MFG_05,2025-03-08,Production,782.63,0
MFG_05,2025-03-09,Production,616.05,0
MFG_05,2025-03-10,Production,592.89,0
MFG_05,2025-03-11,Production,699.19,0
MFG_05,2025-03-12,Production,717.05,0
MFG_05,2025-03-13,Production,799.09,0
MFG_05,2025-03-14,Production,695.01,0
MFG_05,2025-03-15,Production,700.38,0
MFG_05,2025-03-16,Production,771.33,0
MFG_05,2025-03-17,Production,695.93,0
MFG_05,2025-03-18,Production,546.25,0
MFG_05,2025-03-19,Production,729.39,0
MFG_05,2025-03-20,Production,850.49,0
MFG_05,2025-03-21,Production,791.69,0
MFG_05,2025-03-22,Production,818.27,0
MFG_05,2025-03-23,Production,759.41,0
MFG_05,2025-03-24,Production,799.54,0
MFG_05,2025-03-25,Production,687.49,0
MFG_05,2025-03-26,Production,631.51,0
MFG_05,2025-03-27,Production,815.35,0
MFG_05,2025-03-28,Production,749.07,0
MFG_05,2025-03-29,Production,661.71,0
MFG_05,2025-03-30,Production,750.63,0
MFG_05,2025-03-31,Production,728.0,0
MFG_05,2025-04-01,Production,653.78,0
MFG_05,2025-04-02,Production,907.99,0
MFG_05,2025-04-03,Production,756.31,0
MFG_05,2025-04-04,Production,710.82,0
MFG_05,2025-04-05,Production,704.14,0
MFG_05,2025-04-06,Production,619.18,0
MFG_05,2025-04-07,Production,757.6,0
MFG_05,2025-04-08,Production,814.03,0
MFG_05,2025-04-09,Production,720.9,0
MFG_05,2025-04-10,Production,836.09,0
MFG_06,2025-01-01,Production,855.34,0
MFG_06,2025-01-02,Production,1002.52,0
MFG_06,2025-01-03,Production,643.39,0
MFG_06,2025-01-04,Production,765.19,0
MFG_06,2025-01-05,Production,605.8,0
MFG_06,2025-01-06,Production,584.36,0
MFG_06,2025-01-07,Production,450.66,0
MFG_06,2025-01-08,Production,791.47,0
MFG_06,2025-01-09,Production,804.32,0
MFG_06,2025-01-10,Production,643.59,0
MFG_06,2025-01-11,Production,800.84,0
MFG_06,2025-01-12,Production,892.9,0
MFG_06,2025-01-13,Production,662.24,0
MFG_06,2025-01-14,Production,814.24,0
MFG_06,2025-01-15,Production,923.76,0
MFG_06,2025-01-16,Production,717.99,0
MFG_06,2025-01-17,Production,621.74,0
MFG_06,2025-01-18,Production,851.17,0
MFG_06,2025-01-19,Production,886.65,0
MFG_06,2025-01-20,Production,711.05,0
MFG_06,2025-01-21,Production,498.32,0
MFG_06,2025-01-22,Production,951.01,0
MFG_06,2025-01-23,Production,445.34,0
MFG_06,2025-01-24,Production,848.01,0
MFG_06,2025-01-25,Production,531.69,0
MFG_06,2025-01-26,Production,567.35,0
MFG_06,2025-01-27,Production,792.11,0
MFG_06,2025-01-28,Production,1032.68,0
MFG_06,2025-01-29,Production,848.97,0
MFG_06,2025-01-30,Production,655.45,0
MFG_06,2025-01-31,Production,919.25,0
MFG_06,2025-02-01,Production,671.04,0
MFG_06,2025-02-02,Production,477.99,0
MFG_06,2025-02-03,Production,902.68,0
MFG_06,2025-02-04,Production,972.06,0
MFG_06,2025-02-05,Production,692.9,0
MFG_06,2025-02-06,Production,126.68,0
MFG_06,2025-02-07,Production,654.08,0
MFG_06,2025-02-08,Production,669.06,0
MFG_06,2025-02-09,Production,870.82,0
MFG_06,2025-02-10,Production,785.13,0
MFG_06,2025-02-11,Production,1084.87,0
MFG_06,2025-02-12,Production,1066.67,0
MFG_06,2025-02-13,Production,767.56,0
MFG_06,2025-02-14,Production,664.03,0
MFG_06,2025-02-15,Production,579.36,0
MFG_06,2025-02-16,Production,493.39,0
MFG_06,2025-02-17,Production,640.56,0
MFG_06,2025-02-18,Production,817.59,0
MFG_06,2025-02-19,Production,670.99,0
MFG_06,2025-02-20,Production,891.66,0
MFG_06,2025-02-21,Production,761.48,0
MFG_06,2025-02-22,Production,836.22,0
MFG_06,2025-02-23,Production,857.66,0
MFG_06,2025-02-24,Production,600.68,0
MFG_06,2025-02-25,Production,652.28,0
MFG_06,2025-02-26,Production,750.97,0
MFG_06,2025-02-27,Production,643.31,0
MFG_06,2025-02-28,Production,379.6,0
MFG_06,2025-03-01,Production,967.97,0
MFG_06,2025-03-02,Production,690.19,0
MFG_06,2025-03-03,Production,419.42,0
MFG_06,2025-03-04,Production,750.91,0
MFG_06,2025-03-05,Production,608.13,0
MFG_06,2025-03-06,Production,851.94,0
MFG_06,2025-03-07,Production,463.87,0
MFG_06,2025-03-08,Production,355.13,0
MFG_06,2025-03-09,Production,530.52,0
MFG_06,2025-03-10,Production,588.45,0
MFG_06,2025-03-11,Production,630.32,0
MFG_06,2025-03-12,Production,690.28,0
MFG_06,2025-03-13,Production,474.96,0
MFG_06,2025-03-14,Production,776.29,0
MFG_06,2025-03-15,Production,750.25,0
MFG_06,2025-03-16,Production,742.81,0
MFG_06,2025-03-17,Production,547.31,0
MFG_06,2025-03-18,Production,800.06,0
MFG_06,2025-03-19,Production,541.62,0
MFG_06,2025-03-20,Production,976.55,0
MFG_06,2025-03-21,Production,439.23,0
MFG_06,2025-03-22,Production,759.93,0
MFG_06,2025-03-23,Production,991.04,0
MFG_06,2025-03-24,Production,697.14,0
MFG_06,2025-03-25,Production,702.88,0
MFG_06,2025-03-26,Production,751.7,0
MFG_06,2025-03-27,Production,537.79,0
MFG_06,2025-03-28,Production,701.57,0
MFG_06,2025-03-29,Production,771.42,0
MFG_06,2025-03-30,Production,616.13,0
MFG_06,2025-03-31,Production,693.38,0
MFG_06,2025-04-01,Production,586.97,0
MFG_06,2025-04-02,Production,717.99,0
MFG_06,2025-04-03,Production,1010.22,0
MFG_06,2025-04-04,Production,815.35,0
MFG_06,2025-04-05,Production,560.03,0
MFG_06,2025-04-06,Production,847.53,0
MFG_06,2025-04-07,Production,535.43,0
MFG_06,2025-04-08,Production,594.34,0
MFG_06,2025-04-09,Production,747.19,0
MFG_06,2025-04-10,Production,873.43,0
DST_01,2025-01-01,Production,1043.15,0
DST_01,2025-01-02,Production,1108.83,0
DST_01,2025-01-03,Production,1179.34,0
DST_01,2025-01-04,Production,1136.7,0
DST_01,2025-01-05,Production,1164.47,0
DST_01,2025-01-06,Production,1107.04,0
DST_01,2025-01-07,Production,1169.26,0
DST_01,2025-01-08,Production,1132.85,0
DST_01,2025-01-09,Production,1086.93,0
DST_01,2025-01-10,Production,1034.08,0
DST_01,2025-01-11,Production,1154.45,0
DST_01,2025-01-12,Production,1164.31,0
DST_01,2025-01-13,Production,952.66,0
DST_01,2025-01-14,Production,1089.73,0
DST_01,2025-01-15,Production,1120.39,0
DST_01,2025-01-16,Production,1194.66,0
DST_01,2025-01-17,Production,1074.06,0
DST_01,2025-01-18,Production,1014.2,0
DST_01,2025-01-19,Production,1217.01,0
DST_01,2025-01-20,Production,1146.21,0
DST_01,2025-01-21,Production,991.19,0
DST_01,2025-01-22,Production,1258.7,0
DST_01,2025-01-23,Production,1190.91,0
DST_01,2025-01-24,Production,1149.99,0
DST_01,2025-01-25,Production,1007.89,0
DST_01,2025-01-26,Production,1117.58,0
DST_01,2025-01-27,Production,1029.28,0
DST_01,2025-01-28,Production,1186.5,0
DST_01,2025-01-29,Production,1154.06,0
DST_01,2025-01-30,Production,1091.35,0
DST_01,2025-01-31,Production,1201.24,0
DST_01,2025-02-01,Production,1070.57,0
DST_01,2025-02-02,Production,1174.76,0
DST_01,2025-02-03,Production,1074.13,0
DST_01,2025-02-04,Production,1096.21,0
DST_01,2025-02-05,Production,1101.12,0
DST_01,2025-02-06,Production,1104.36,0
DST_01,2025-02-07,Production,1026.65,0
DST_01,2025-02-08,Production,976.16,0
DST_01,2025-02-09,Production,1185.39,0
DST_01,2025-02-10,Production,1105.82,0
DST_01,2025-02-11,Production,1045.73,0
DST_01,2025-02-12,Production,1281.86,0
DST_01,2025-02-13,Production,1152.01,0
DST_01,2025-02-14,Production,1238.64,0
DST_01,2025-02-15,Production,1001.33,0
DST_01,2025-02-16,Production,1086.23,0
DST_01,2025-02-17,Production,1066.78,0
DST_01,2025-02-18,Production,1065.24,0
DST_01,2025-02-19,Production,1039.95,0
DST_01,2025-02-20,Production,1062.07,0
DST_01,2025-02-21,Production,1085.82,0
DST_01,2025-02-22,Production,1107.81,0
DST_01,2025-02-23,Production,1185.59,0
DST_01,2025-02-24,Production,1110.61,0
DST_01,2025-02-25,Production,1182.48,0
DST_01,2025-02-26,Production,1074.51,0
DST_01,2025-02-27,Production,1180.78,0
DST_01,2025-02-28,Production,1073.9,0
DST_01,2025-03-01,Production,1031.88,0
DST_01,2025-03-02,Production,1074.64,0
DST_01,2025-03-03,Production,1063.94,0
DST_01,2025-03-04,Production,967.55,0
DST_01,2025-03-05,Production,1015.39,0
DST_01,2025-03-06,Production,1131.7,0
DST_01,2025-03-07,Production,1094.49,0
DST_01,2025-03-08,Production,1047.12,0
DST_01,2025-03-09,Production,1231.52,0
DST_01,2025-03-10,Production,1058.59,0
